"SYMBOL 
","COMPANY 
","REGULATION 
","NAME OF THE ACQUIRER/DISPOSER 
","CATEGORY OF PERSON 
","TYPE OF SECURITY (PRIOR) 
","NO. OF SECURITY (PRIOR) 
","% SHAREHOLDING (PRIOR) 
","TYPE OF SECURITY (ACQUIRED/DISPLOSED) 
","NO. OF SECURITIES (ACQUIRED/DISPLOSED) 
","VALUE OF SECURITY (ACQUIRED/DISPLOSED) 
","ACQUISITION/DISPOSAL TRANSACTION TYPE 
","TYPE OF SECURITY (POST) 
","NO. OF SECURITY (POST) 
","% POST 
","DATE OF ALLOTMENT/ACQUISITION FROM 
","DATE OF ALLOTMENT/ACQUISITION TO 
","DATE OF INITMATION TO COMPANY 
","MODE OF ACQUISITION 
","DERIVATIVE TYPE SECURITY 
","DERIVATIVE CONTRACT SPECIFICATION 
","NOTIONAL VALUE(BUY) 
","NUMBER OF UNITS/CONTRACT LOT SIZE (BUY) 
","NOTIONAL VALUE(SELL) 
","NUMBER OF UNITS/CONTRACT LOT SIZE  (SELL) 
","EXCHANGE 
","REMARK 
","BROADCASTE DATE AND TIME 
","XBRL 
"
"DHANI","Dhani Services Limited","7(2)","Calleis Infracon Private Limited","Promoter Group","Equity Shares","11250000","1.77",,"11250000","761906250","Buy","Equity Shares","22500000","3.42","22-Sep-2025","22-Sep-2025","24-Sep-2025","Conversion of security","-","-","0","0","0","0","NA","-","24-Sep-2025 19:52","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188294_1531804_24092025075208_WEB.xml"
"DHANI","Dhani Services Limited","7(2)","Calleis Infracon Private Limited","Promoter Group","Warrants","11250000","0",,"11250000","0","Sell","Warrants","Nil","0","22-Sep-2025","22-Sep-2025","24-Sep-2025","Conversion of security","-","-","0","0","0","0","NA","-","24-Sep-2025 19:52","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188294_1531804_24092025075208_WEB.xml"
"DHANI","Dhani Services Limited","7(2)","Valerian Real Estate Private Limited","Promoter Group","Warrants","11250000","0",,"11250000","0","Sell","Warrants","Nil","0","22-Sep-2025","22-Sep-2025","24-Sep-2025","Conversion of security","-","-","0","0","0","0","NA","-","24-Sep-2025 19:52","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188294_1531804_24092025075208_WEB.xml"
"DHANI","Dhani Services Limited","7(2)","Valerian Real Estate Private Limited","Promoter Group","Equity Shares","11250000","1.77",,"11250000","761906250","Buy","Equity Shares","22500000","3.42","22-Sep-2025","22-Sep-2025","24-Sep-2025","Conversion of security","-","-","0","0","0","0","NA","-","24-Sep-2025 19:52","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188294_1531804_24092025075208_WEB.xml"
"SONATSOFTW","Sonata Software Limited","7(2)","Sonata Software Limited Employee Welfare Trust","Other","Equity Shares","2988395","1.07",,"30058","12000213","Buy","Equity Shares","3018453","1.08","18-Sep-2025","19-Sep-2025","22-Sep-2025","Market Purchase","-","-","0","0","0","0","NSE","-","24-Sep-2025 19:39","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188292_1531786_24092025073939_WEB.xml"
"ECLERX","eClerx Services Limited","7(2)","Eclerx Employee Welfare Trust","Other","Equity Shares","714131","1.49",,"2950","12724778","Buy","Equity Shares","717081","1.5","22-Sep-2025","22-Sep-2025","24-Sep-2025","Market Purchase","-","-","0","0","0","0","NSE","-","24-Sep-2025 19:24","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188291_1531776_24092025072457_WEB.xml"
"ECLERX","eClerx Services Limited","7(2)","Eclerx Employee Welfare Trust","Other","Equity Shares","717081","1.5",,"2950","12771185","Buy","Equity Shares","720031","1.51","23-Sep-2025","23-Sep-2025","24-Sep-2025","Market Purchase","-","-","0","0","0","0","NSE","-","24-Sep-2025 19:24","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188291_1531776_24092025072457_WEB.xml"
"ECLERX","eClerx Services Limited","7(2)","Eclerx Employee Welfare Trust","Other","Equity Shares","720031","1.51",,"11484","46851048","Sell","Equity Shares","708547","1.48","24-Sep-2025","24-Sep-2025","24-Sep-2025","Market Sale","-","-","0","0","0","0","NSE","-","24-Sep-2025 19:24","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188291_1531776_24092025072457_WEB.xml"
"ASAHIINDIA","Asahi India Glass Limited","7(2)","LANS Business LLP","Promoter Group","Equity Shares","35000","0.01",,"25000","22346750","Buy","Equity Shares","60000","0.02","23-Sep-2025","23-Sep-2025","24-Sep-2025","Market Purchase","-","-","0","0","0","0","NSE","-","24-Sep-2025 18:48","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188288_1531736_24092025064854_WEB.xml"
"JUBLPHARMA","Jubilant Pharmova Limited","7(2)","Jubilant Employees Welfare Trust","Other","Equity Shares","844589","0.53",,"35000","38774207","Buy","Equity Shares","879589","0.55","19-Sep-2025","19-Sep-2025","22-Sep-2025","Market Purchase","-","-","0","0","0","0","NSE","-","24-Sep-2025 18:34","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188286_1531718_24092025063448_WEB.xml"
"PKTEA","The Peria Karamalai Tea & Produce Company Limited","7(2)","PLACID LIMITED","Promoter Group","Equity Shares","1167476","37.71",,"1644","1358261","Buy","Equity Shares","1169120","37.76","18-Sep-2025","23-Sep-2025","24-Sep-2025","Market Purchase","-","-","0","0","0","0","NSE","-","24-Sep-2025 18:17","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188284_1531691_24092025061711_WEB.xml"
"SANGAMIND","Sangam (India) Limited","7(2)","Sangam (India) Limited Employees Welfare Trust","Other","Equity Shares","563280","1.12",,"50161","21631863","Buy","Equity Shares","613441","1.22","22-Sep-2025","23-Sep-2025","23-Sep-2025","Market Purchase","-","-","0","0","0","0","NSE","-","24-Sep-2025 17:54","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188282_1531641_24092025055427_WEB.xml"
"LALPATHLAB","Dr. Lal Path Labs Ltd.","7(2)","Dr. Lal PathLabs Employees Welfare Trust","Other","Equity Shares","310207","0.37",,"1350","3200948","Sell","Equity Shares","308857","0.37","23-Sep-2025","23-Sep-2025","24-Sep-2025","ESOP","-","-","0","0","0","0","NA","-","24-Sep-2025 17:42","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188280_1531618_24092025054159_WEB.xml"
"LALPATHLAB","Dr. Lal Path Labs Ltd.","7(2)","PUNIT SHARMA","Employees/Designated Employees","Equity Shares","10","0",,"750","1969450","Buy","Equity Shares","760","0","23-Sep-2025","23-Sep-2025","24-Sep-2025","ESOP","-","-","0","0","0","0","NA","-","24-Sep-2025 17:42","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188280_1531618_24092025054159_WEB.xml"
"ORIENTBELL","Orient Bell Limited","7(2)","MAHENDRA K. DAGA","Promoters","Equity Shares","3043677","20.72",,"631","193472","Buy","Equity Shares","3044308","20.73","23-Sep-2025","23-Sep-2025","24-Sep-2025","Market Purchase","-","-","0","0","0","0","NSE","-","24-Sep-2025 17:08","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188278_1531568_24092025050816_WEB.xml"
"SAKHTISUG","Sakthi Sugars Limited","7(2)","ABT INVESTMENTS (INDIA) PRIVATE LIMITED","Promoter Group","Equity Shares","66473540","55.93",,"5000000","111750000","Pledge","Equity Shares","66473540","55.93","23-Sep-2025","23-Sep-2025","24-Sep-2025","Pledge Creation","-","-","0","0","0","0","NA","-","24-Sep-2025 17:06","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188277_1531563_24092025050634_WEB.xml"
"SARLAPOLY","Sarla Performance Fibers Limited","7(2)","Hindustan Cotton Company","Promoter Group","Equity Shares","47527166","56.92",,"2000","198400","Buy","Equity Shares","47529166","56.92","23-Sep-2025","23-Sep-2025","24-Sep-2025","Market Purchase","-","-","0","0","0","0","NSE","-","24-Sep-2025 17:05","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188275_1531557_24092025050534_WEB.xml"
"FSL","Firstsource Solutions Limited","7(2)","Firstsource Employee Benefit Trust","Other","Equity Shares","6221157","0.89",,"22140","8004053","Sell","Equity Shares","6199017","0.88","23-Sep-2025","23-Sep-2025","24-Sep-2025","Market Sale","-","-","0","0","0","0","NSE","-","24-Sep-2025 16:31","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188271_1531497_24092025043122_WEB.xml"
"FSL","Firstsource Solutions Limited","7(2)","Firstsource Employee Benefit Trust","Other","Equity Shares","6199017","0.88",,"51853","518530","Sell","Equity Shares","6147164","0.88","24-Sep-2025","24-Sep-2025","24-Sep-2025","Off Market","-","-","0","0","0","0","NA","-","24-Sep-2025 16:31","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188271_1531497_24092025043122_WEB.xml"
"MEDICAMEQ","Medicamen Biotech Limited","7(2)","Sanjay Bansal","Director","Equity Shares","202813","1.5",,"100000","0","Sell","Equity Shares","102813","0.76","23-Sep-2025","23-Sep-2025","24-Sep-2025","Gift","-","-","0","0","0","0","NSE","-","24-Sep-2025 16:08","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188269_1531453_24092025040810_WEB.xml"
"SHIVALIK","Shivalik Rasayan Limited","7(2)","Sanjay Bansal","Director","Equity Shares","300000","1.9",,"100000","0","Sell","Equity Shares","200000","1.27","23-Sep-2025","23-Sep-2025","24-Sep-2025","Gift","-","-","0","0","0","0","NA","-","24-Sep-2025 16:00","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188267_1531434_24092025040051_WEB.xml"
"NAUKRI","Info Edge (India) Limited","7(2)","Info Edge Employees Stock Option Plan Trust","Other","Equity Shares","994316","0.15",,"2401","4802","Sell","Equity Shares","991915","0.15","23-Sep-2025","23-Sep-2025","24-Sep-2025","ESOP","-","-","0","0","0","0","NA","-","24-Sep-2025 15:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188265_1531421_24092025035520_WEB.xml"
"NAUKRI","Info Edge (India) Limited","7(2)","Goldy Arora","Employees/Designated Employees","Equity Shares","7795","0",,"4000","5656941","Sell","Equity Shares","3795","0","22-Sep-2025","22-Sep-2025","22-Sep-2025","Market Sale","-","-","0","0","0","0","NSE","-","24-Sep-2025 15:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188265_1531421_24092025035520_WEB.xml"
"NAUKRI","Info Edge (India) Limited","7(2)","Shailesh Chandra","Employees/Designated Employees","Equity Shares","105760","0.02",,"1000","1415150","Sell","Equity Shares","104760","0.02","22-Sep-2025","22-Sep-2025","23-Sep-2025","Market Sale","-","-","0","0","0","0","NSE","-","24-Sep-2025 15:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188265_1531421_24092025035520_WEB.xml"
"NAUKRI","Info Edge (India) Limited","7(2)","Amit Kumar","Employees/Designated Employees","Equity Shares","665","0",,"215","305300","Sell","Equity Shares","450","0","22-Sep-2025","22-Sep-2025","24-Sep-2025","Market Sale","-","-","0","0","0","0","NSE","-","24-Sep-2025 15:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188265_1531421_24092025035520_WEB.xml"
"NAUKRI","Info Edge (India) Limited","7(2)","Ramneek Thukral","Employees/Designated Employees","Equity Shares","750","0",,"750","1053362","Sell","Equity Shares","Nil","0","22-Sep-2025","22-Sep-2025","23-Sep-2025","Market Sale","-","-","0","0","0","0","BSE","-","24-Sep-2025 15:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188265_1531421_24092025035520_WEB.xml"
"NAUKRI","Info Edge (India) Limited","7(2)","Cobi Sarangal","Employees/Designated Employees","Equity Shares","2281","0",,"2281","3212482","Sell","Equity Shares","Nil","0","22-Sep-2025","22-Sep-2025","23-Sep-2025","Market Sale","-","-","0","0","0","0","BSE","-","24-Sep-2025 15:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188265_1531421_24092025035520_WEB.xml"
"SUNREST","Sunrest Lifescience Limited","7(2)","-","-",,"-","0",,,"-","-","-","-","-","-","-","-","-","-","-","0","0","0","0","-","-","24-Sep-2025 15:09","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188263_1531361_24092025030943_WEB.xml"
"SUNREST","Sunrest Lifescience Limited","7(2)","AMITBHAI SHAMBHULAL THAKKAR","Promoters","Equity Shares","587400","13.69",,"14400","633600","Sell","Equity Shares","573000","13.35","23-Sep-2025","23-Sep-2025","23-Sep-2025","Market Sale","-","-","0","0","0","0","NSE","-","24-Sep-2025 15:09","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188263_1531361_24092025030943_WEB.xml"
"SUNREST","Sunrest Lifescience Limited","7(2)","NIKHILKUMAR YASHVNTLAL THAKKAR","Promoters","Equity Shares","601200","14.01",,"27200","1201696","Sell","Equity Shares","574000","13.38","23-Sep-2025","23-Sep-2025","23-Sep-2025","Market Sale","-","-","0","0","0","0","NSE","-","24-Sep-2025 15:09","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188263_1531361_24092025030943_WEB.xml"
"SUNREST","Sunrest Lifescience Limited","7(2)","BHARATKUMAR VARDHILAL THAKKAR","Promoters","Equity Shares","543800","12.67",,"44800","1971200","Sell","Equity Shares","499000","11.63","23-Sep-2025","23-Sep-2025","23-Sep-2025","Market Sale","-","-","0","0","0","0","NSE","-","24-Sep-2025 15:09","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188263_1531361_24092025030943_WEB.xml"
"HITECH","Hi-Tech Pipes Limited","7(2)","MANOJ KUMAR GUPTA, TRUSTEE HI-TECH PIPES EMPLOYEES WELFARE TRUST","Other","Equity Shares","357500","0.18",,"20000","2451400","Buy","Equity Shares","377500","0.19","23-Sep-2025","23-Sep-2025","24-Sep-2025","Market Purchase","-","-","0","0","0","0","NSE","-","24-Sep-2025 14:11","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188261_1531316_24092025021142_WEB.xml"
"CARYSIL","CARYSIL LIMITED","7(2)","Satilal Baburao Patkari","-","Equity Shares","16875","0.06",,"5221","4699855","Sell","Equity Shares","11654","0.04","22-Sep-2025","22-Sep-2025","23-Sep-2025","Market Sale","-","-","0","0","0","0","NSE","-","24-Sep-2025 13:02","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188259_1531265_24092025010258_WEB.xml"
"USHAMART","Usha Martin Limited","7(2)","Peterhouse Investments India Limited","Promoter Group","Equity Shares","4816529","1.58",,"250000","107345000","Sell","Equity Shares","4566529","1.5","19-Sep-2025","22-Sep-2025","22-Sep-2025","Market Sale","-","-","0","0","0","0","NSE","-","24-Sep-2025 12:56","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188257_1531256_24092025125601_WEB.xml"
"NEULANDLAB","Neuland Laboratories Limited","7(2)","Mr. Gannabathula Venkata Krishna Rama Rao","Promoters","Equity Shares","31827","0.25",,"19000","0","Sell","Equity Shares","12827","0.01","23-Sep-2025","23-Sep-2025","24-Sep-2025","Gift","-","-","0","0","0","0","NA","-","24-Sep-2025 12:13","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188254_1531224_24092025121346_WEB.xml"
"NEULANDLAB","Neuland Laboratories Limited","7(2)","Mr.Gannabathula Veeravenkata Satyanarayanamurty","Promoter Group","Equity Shares","21222","0.17",,"10000","0","Buy","Equity Shares","31222","0.24","23-Sep-2025","23-Sep-2025","24-Sep-2025","Gift","-","-","0","0","0","0","NA","-","24-Sep-2025 12:13","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188254_1531224_24092025121346_WEB.xml"
"NEULANDLAB","Neuland Laboratories Limited","7(2)","Ms. Gannabathula Venkata Vani Sriranganayakamma","Promoter Group","Equity Shares","Nil","0",,"9000","0","Buy","Equity Shares","9000","0.01","23-Sep-2025","23-Sep-2025","24-Sep-2025","Gift","-","-","0","0","0","0","NA","-","24-Sep-2025 12:13","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188254_1531224_24092025121346_WEB.xml"
"VPRPL","Vishnu Prakash R Punglia Limited","7(2)","Ajay Pungalia","Promoters","Equity Shares","7750000","6.22",,"1100000","123805000","Sell","Equity Shares","6650000","5.34","17-Sep-2025","18-Sep-2025","19-Sep-2025","Market Sale","-","-","0","0","0","0","NSE","-","23-Sep-2025 22:05","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188247_1531147_23092025100514_WEB.xml"
"VPRPL","Vishnu Prakash R Punglia Limited","7(2)","Anil Pungalia","Promoters","Equity Shares","8100000","6.5",,"600000","63000000","Sell","Equity Shares","7500000","6.02","22-Sep-2025","22-Sep-2025","22-Sep-2025","Market Sale","-","-","0","0","0","0","NSE","-","23-Sep-2025 22:05","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188247_1531147_23092025100514_WEB.xml"
"VPRPL","Vishnu Prakash R Punglia Limited","7(2)","Kamal Kishor Pungalia","Promoters","Equity Shares","6850000","5.5",,"1200000","134406000","Sell","Equity Shares","5650000","4.53","17-Sep-2025","18-Sep-2025","19-Sep-2025","Market Sale","-","-","0","0","0","0","NSE","-","23-Sep-2025 22:05","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188247_1531147_23092025100514_WEB.xml"
"VPRPL","Vishnu Prakash R Punglia Limited","7(2)","Sanjay Kumar Punglia","Promoters","Equity Shares","7159883","5.74",,"1510000","164741600","Sell","Equity Shares","5649883","4.53","17-Sep-2025","22-Sep-2025","22-Sep-2025","Market Sale","-","-","0","0","0","0","NSE","-","23-Sep-2025 22:05","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188247_1531147_23092025100514_WEB.xml"
"VPRPL","Vishnu Prakash R Punglia Limited","7(2)","Vishnu Prakash Punglia","Promoters","Equity Shares","11875000","9.53",,"1200000","135600000","Sell","Equity Shares","10675000","8.56","17-Sep-2025","18-Sep-2025","19-Sep-2025","Market Sale","-","-","0","0","0","0","NSE","-","23-Sep-2025 22:05","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188247_1531147_23092025100514_WEB.xml"
"NAM-INDIA","Nippon Life India Asset Management Limited","7(2)","Ashok Nanjundaraj","Employees/Designated Employees","Equity Shares","49097","0.01",,"45329","16981767","Buy","Equity Shares","94426","0.02","19-Sep-2025","19-Sep-2025","22-Sep-2025","ESOP","-","-","0","0","0","0","NA","-","23-Sep-2025 21:38","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188244_1531142_23092025093832_WEB.xml"
"NAM-INDIA","Nippon Life India Asset Management Limited","7(2)","Vivek Sharma","Employees/Designated Employees","Equity Shares","1335","0",,"5673","1148783","Buy","Equity Shares","7008","0","19-Sep-2025","19-Sep-2025","22-Sep-2025","ESOP","-","-","0","0","0","0","NA","-","23-Sep-2025 21:38","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188244_1531142_23092025093832_WEB.xml"
"NAM-INDIA","Nippon Life India Asset Management Limited","7(2)","Sheetal Dogra","Employees/Designated Employees","Equity Shares","3010","0",,"6965","2595925","Buy","Equity Shares","9975","0","19-Sep-2025","19-Sep-2025","21-Sep-2025","ESOP","-","-","0","0","0","0","NA","-","23-Sep-2025 21:38","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188244_1531142_23092025093832_WEB.xml"
"NAM-INDIA","Nippon Life India Asset Management Limited","7(2)","Rahul Dighe","Employees/Designated Employees","Equity Shares","1950","0",,"3555","861342","Buy","Equity Shares","5505","0","19-Sep-2025","19-Sep-2025","22-Sep-2025","ESOP","-","-","0","0","0","0","NA","-","23-Sep-2025 21:38","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188244_1531142_23092025093832_WEB.xml"
"NAM-INDIA","Nippon Life India Asset Management Limited","7(2)","Pallavi Chauhan","Employees/Designated Employees","Equity Shares","13878","0",,"14741","2985053","Buy","Equity Shares","28619","0","19-Sep-2025","19-Sep-2025","22-Sep-2025","ESOP","-","-","0","0","0","0","NA","-","23-Sep-2025 21:38","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188244_1531142_23092025093832_WEB.xml"
"NAM-INDIA","Nippon Life India Asset Management Limited","7(2)","Muneesh Sud","Employees/Designated Employees","Equity Shares","Nil","0",,"10000","3727100","Buy","Equity Shares","10000","0","19-Sep-2025","19-Sep-2025","22-Sep-2025","ESOP","-","-","0","0","0","0","NA","-","23-Sep-2025 21:38","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188244_1531142_23092025093832_WEB.xml"
"M&M","Mahindra & Mahindra Limited","7(2)","Surender Kalra","Employees/Designated Employees","Equity Shares","10383","0",,"1670","6037969","Buy","Equity Shares","12053","0","23-Sep-2025","23-Sep-2025","23-Sep-2025","ESOP","-","-","0","0","0","0","NA","-","23-Sep-2025 21:29","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188242_1531137_23092025092903_WEB.xml"
"M&M","Mahindra & Mahindra Limited","7(2)","Abhay Kulkarni","Employees/Designated Employees","Equity Shares","65746","0.01",,"1000","3615550","Buy","Equity Shares","66746","0.01","23-Sep-2025","23-Sep-2025","23-Sep-2025","ESOP","-","-","0","0","0","0","NA","-","23-Sep-2025 21:29","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188242_1531137_23092025092903_WEB.xml"
"M&M","Mahindra & Mahindra Limited","7(2)","ANISH DILIP SHAH","Director","Equity Shares","165693","0.01",,"76357","276072551","Buy","Equity Shares","242050","0.02","23-Sep-2025","23-Sep-2025","23-Sep-2025","ESOP","-","-","0","0","0","0","NA","-","23-Sep-2025 20:57","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188239_1531120_23092025085721_WEB.xml"
"M&M","Mahindra & Mahindra Limited","7(2)","Mahindra & Mahindra Employees' Stock Option Trust","Other","Equity Shares","42325859","3.4",,"121048","604835","Sell","Equity Shares","42204811","3.39","23-Sep-2025","23-Sep-2025","23-Sep-2025","ESOP","-","-","0","0","0","0","NA","-","23-Sep-2025 20:57","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188239_1531120_23092025085721_WEB.xml"
"PARAGMILK","Parag Milk Foods Limited","7(2)","Sixth Sense India Opportunities III","Other","Equity Shares","7454279","6.24",,"711000","213644102","Sell","Equity Shares","6743279","5.65","18-Sep-2025","18-Sep-2025","22-Sep-2025","Market Sale","-","-","0","0","0","0","NSE","-","23-Sep-2025 20:44","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188235_1531116_23092025084419_WEB.xml"
"PARAGMILK","Parag Milk Foods Limited","7(2)","Sixth Sense India Opportunities III","Other","Equity Shares","6743279","5.65",,"301864","88891624","Sell","Equity Shares","6441415","5.4","19-Sep-2025","19-Sep-2025","22-Sep-2025","Market Sale","-","-","0","0","0","0","NSE","-","23-Sep-2025 20:44","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188235_1531116_23092025084419_WEB.xml"
"SAFARI","Safari Industries (India) Limited","7(2)","NRUPAL MEHTA","-","Equity Shares","2042","0",,"1200","498000","Buy","Equity Shares","3242","0","19-Sep-2025","19-Sep-2025","22-Sep-2025","ESOP","-","-","0","0","0","0","NA","-","23-Sep-2025 19:22","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188233_1531079_23092025072229_WEB.xml"
"SAFARI","Safari Industries (India) Limited","7(2)","NRUPAL MEHTA","-","Equity Shares","625","0",,"1417","2834","Buy","Equity Shares","2042","0","19-Sep-2025","19-Sep-2025","22-Sep-2025","ESOP","-","-","0","0","0","0","NA","-","23-Sep-2025 19:22","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188233_1531079_23092025072229_WEB.xml"
"SAFARI","Safari Industries (India) Limited","7(2)","NRUPAL MEHTA","-","Equity Shares","1175","0",,"550","1215780","Sell","Equity Shares","625","0","02-Sep-2025","19-Sep-2025","22-Sep-2025","Market Sale","-","-","0","0","0","0","NSE","-","23-Sep-2025 19:22","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188233_1531079_23092025072229_WEB.xml"
"SAFARI","Safari Industries (India) Limited","7(2)","DEEPAK BARTWAL","-","Equity Shares","7806","0.02",,"2413","5475097","Sell","Equity Shares","5393","0.01","19-Sep-2025","19-Sep-2025","22-Sep-2025","Market Sale","-","-","0","0","0","0","NSE","-","23-Sep-2025 19:22","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188233_1531079_23092025072229_WEB.xml"
"SAFARI","Safari Industries (India) Limited","7(2)","VEERESH S BELGUR","-","Equity Shares","300","0",,"1653","3306","Buy","Equity Shares","1953","0","16-Sep-2025","16-Sep-2025","20-Sep-2025","ESOP","-","-","0","0","0","0","NA","-","23-Sep-2025 19:22","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188233_1531079_23092025072229_WEB.xml"
"SAFARI","Safari Industries (India) Limited","7(2)","PARITOSH SINHA","-","Equity Shares","4200","0.01",,"1800","747000","Buy","Equity Shares","6000","0.01","19-Sep-2025","19-Sep-2025","22-Sep-2025","ESOP","-","-","0","0","0","0","NA","-","23-Sep-2025 19:22","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188233_1531079_23092025072229_WEB.xml"
"SAFARI","Safari Industries (India) Limited","7(2)","PARITOSH SINHA","-","Equity Shares","4463","0.01",,"263","595958","Sell","Equity Shares","4200","0.01","12-Sep-2025","12-Sep-2025","22-Sep-2025","Market Sale","-","-","0","0","0","0","NSE","-","23-Sep-2025 19:22","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188233_1531079_23092025072229_WEB.xml"
"SAFARI","Safari Industries (India) Limited","7(2)","VEERESH S BELGUR","-","Equity Shares","1953","0",,"1203","2684290","Sell","Equity Shares","750","0","25-Aug-2025","19-Sep-2025","20-Sep-2025","Market Sale","-","-","0","0","0","0","NSE","-","23-Sep-2025 19:22","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188233_1531079_23092025072229_WEB.xml"
"SAPPHIRE","Sapphire Foods India Limited","7(2)","BALKRISHNA CHATURVEDI","Employees/Designated Employees","Equity Shares","19181","0.01",,"19181","5856151","Sell","Equity Shares","Nil","0","23-Sep-2025","23-Sep-2025","23-Sep-2025","Market Sale","-","-","0","0","0","0","NSE","-","23-Sep-2025 19:00","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188231_1531042_23092025070049_WEB.xml"
"SAPPHIRE","Sapphire Foods India Limited","7(2)","BALKRISHNA CHATURVEDI","Employees/Designated Employees","Equity Shares","19181","0.01",,"19181","5869386","Pledge Revoke","Equity Shares","19181","0.01","23-Sep-2025","23-Sep-2025","23-Sep-2025","Revokation of Pledge","-","-","0","0","0","0","NA","-","23-Sep-2025 19:00","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188231_1531042_23092025070049_WEB.xml"
"HITECH","Hi-Tech Pipes Limited","7(2)","MANOJ KUMAR GUPTA, TRUSTEE HI-TECH PIPES EMPLOYEES WELFARE TRUST","Other","Equity Shares","307500","0.15",,"50000","6088500","Buy","Equity Shares","357500","0.18","19-Sep-2025","22-Sep-2025","23-Sep-2025","Market Purchase","-","-","0","0","0","0","NSE","-","23-Sep-2025 18:28","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188229_1530996_23092025062817_WEB.xml"
"LAXMICOT","Laxmi Cotspin Limited","7(2)","RAGHUNANDAN SANJAYKUMARJI RATHI","Immediate relative","Equity Shares","50300","0.29",,"31827","797266","Buy","Equity Shares","82127","0.48","22-Sep-2025","22-Sep-2025","23-Sep-2025","Market Purchase","-","-","0","0","0","0","NSE","-","23-Sep-2025 18:10","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188227_1530973_23092025061013_WEB.xml"
"JUBLINGREA","Jubilant Ingrevia Limited","7(2)","Jubilant Ingrevia Employees Welfare Trust","Other","Equity Shares","1313251","0.82",,"7000","4787674","Buy","Equity Shares","1320251","0.83","22-Sep-2025","22-Sep-2025","23-Sep-2025","Market Purchase","-","-","0","0","0","0","NSE","-","23-Sep-2025 18:08","https://nsearchives.nseindia.com/corporate/xbrl/IT_1188225_1530969_23092025060814_WEB.xml"
