"SYMBOL 
","COMPANY 
","REGULATION 
","NAME OF THE ACQUIRER/DISPOSER 
","CATEGORY OF PERSON 
","TYPE OF SECURITY (PRIOR) 
","NO. OF SECURITY (PRIOR) 
","% SHAREHOLDING (PRIOR) 
","TYPE OF SECURITY (ACQUIRED/DISPLOSED) 
","NO. OF SECURITIES (ACQUIRED/DISPLOSED) 
","VALUE OF SECURITY (ACQUIRED/DISPLOSED) 
","ACQUISITION/DISPOSAL TRANSACTION TYPE 
","TYPE OF SECURITY (POST) 
","NO. OF SECURITY (POST) 
","% POST 
","DATE OF ALLOTMENT/ACQUISITION FROM 
","DATE OF ALLOTMENT/ACQUISITION TO 
","DATE OF INITMATION TO COMPANY 
","MODE OF ACQUISITION 
","DERIVATIVE TYPE SECURITY 
","DERIVATIVE CONTRACT SPECIFICATION 
","NOTIONAL VALUE(BUY) 
","NUMBER OF UNITS/CONTRACT LOT SIZE (BUY) 
","NOTIONAL VALUE(SELL) 
","NUMBER OF UNITS/CONTRACT LOT SIZE  (SELL) 
","EXCHANGE 
","REMARK 
","BROADCASTE DATE AND TIME 
","XBRL 
"
"DIAMINESQ","Diamines & Chemicals Limited","7(2)","Harsh A Mehta","Promoters","Equity Shares","508104","5.19",,"1601","376442","Buy","Equity Shares","509705","5.21","20-Feb-2026","20-Feb-2026","23-Feb-2026","Market Purchase","-","-","0","0","0","0","BSE","-","24-Feb-2026 12:20","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194411_1629303_24022026122012_WEB.xml"
"DIAMINESQ","Diamines & Chemicals Limited","7(2)","Mohak A Mehta","Promoters","Equity Shares","499651","5.11",,"33","7656","Buy","Equity Shares","499684","5.11","20-Feb-2026","20-Feb-2026","23-Feb-2026","Market Purchase","-","-","0","0","0","0","BSE","-","24-Feb-2026 12:20","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194411_1629303_24022026122012_WEB.xml"
"DIAMINESQ","Diamines & Chemicals Limited","7(2)","Amit M Mehta","Promoters","Equity Shares","1271869","13",,"155","36115","Buy","Equity Shares","1272024","13","20-Feb-2026","20-Feb-2026","23-Feb-2026","Market Purchase","-","-","0","0","0","0","BSE","-","24-Feb-2026 12:20","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194411_1629303_24022026122012_WEB.xml"
"RILINFRA","Rachana Infrastructure Limited","7(2)","GIRISHKUMAR OCHCHHAVLAL RAVAL","Promoters","Equity Shares","6055481","32.55",,"2300","83651","Buy","Equity Shares","6057781","32.56","23-Feb-2026","23-Feb-2026","24-Feb-2026","Market Purchase","-","-","0","0","0","0","NSE","-","24-Feb-2026 12:12","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194408_1629295_24022026121234_WEB.xml"
"STARCEMENT","Star Cement Limited","7(2)","Prem Kumar Bhajanka","Promoters","Equity Shares","43284027","10.71",,"116966","24996179","Buy","Equity Shares","43400993","10.74","20-Feb-2026","20-Feb-2026","23-Feb-2026","Market Purchase","-","-","0","0","0","0","NSE","-","24-Feb-2026 12:10","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194406_1629290_24022026121037_WEB.xml"
"USK","Udayshivakumar Infra Limited","7(2)","Udayshivakumar","Promoters","Equity Shares","36410940","65.77",,"96539","2825854","Buy","Equity Shares","36507479","65.94","23-Feb-2026","23-Feb-2026","24-Feb-2026","Market Purchase","-","-","0","0","0","0","NSE","-","24-Feb-2026 12:06","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194404_1629287_24022026120648_WEB.xml"
"PREMIERPOL","Premier Polyfilm Limited","7(2)","D L MILLAR & CO LTD","Promoter Group","Equity Shares","14052352","13.42",,"11153","566014","Buy","Equity Shares","14063505","13.43","23-Feb-2026","23-Feb-2026","24-Feb-2026","Market Purchase","-","-","0","0","0","0","NSE","-","24-Feb-2026 11:22","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194401_1629267_24022026112257_WEB.xml"
"MAGSON","Magson Retail And Distribution Limited","7(2)","Maheshbhai Naranbhai Patel","Promoter Group","Equity Shares","346850","2.81",,"6000","840000","Sell","Equity Shares","340850","2.77","20-Feb-2026","20-Feb-2026","23-Feb-2026","Market Sale","-","-","0","0","0","0","NSE","-","24-Feb-2026 10:57","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194397_1629255_24022026105701_WEB.xml"
"MAGSON","Magson Retail And Distribution Limited","7(2)","Maheshbhai Naranbhai Patel","Promoter Group","Equity Shares","350850","2.85",,"4000","560000","Sell","Equity Shares","346850","2.81","19-Feb-2026","19-Feb-2026","23-Feb-2026","Market Sale","-","-","0","0","0","0","NSE","-","24-Feb-2026 10:56","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194396_1629253_24022026105631_WEB.xml"
"NAUKRI","Info Edge (India) Limited","7(2)","Ankit Bansal","Employees/Designated Employees","Equity Shares","2650","0",,"2500","2716582","Sell","Equity Shares","150","0","20-Feb-2026","20-Feb-2026","21-Feb-2026","Market Sale","-","-","0","0","0","0","NSE","-","24-Feb-2026 10:23","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194393_1629233_24022026102355_WEB.xml"
"NAUKRI","Info Edge (India) Limited","7(2)","Info Edge Employees Stock Option Plan Trust","Other","Equity Shares","725965","0.11",,"928","1856","Sell","Equity Shares","725037","0.11","20-Feb-2026","20-Feb-2026","23-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","24-Feb-2026 10:23","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194393_1629233_24022026102355_WEB.xml"
"NAUKRI","Info Edge (India) Limited","7(2)","Sanjeev Bikhchandani","Promoters","Equity Shares","156495490","24.13",,"500000","531622057","Sell","Equity Shares","155995490","24.06","23-Feb-2026","23-Feb-2026","23-Feb-2026","Market Sale","-","-","0","0","0","0","NSE","-","24-Feb-2026 10:23","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194393_1629233_24022026102355_WEB.xml"
"HAPPYFORGE","Happy Forgings Limited","7(2)","Dnyaneshwar Turambekar","Employees/Designated Employees","Equity Shares","6594","0",,"3000","3889905","Sell","Equity Shares","3594","0","20-Feb-2026","20-Feb-2026","23-Feb-2026","Market Sale","-","-","0","0","0","0","BSE","-","24-Feb-2026 10:20","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194391_1629229_24022026102010_WEB.xml"
"SHADOWFAX","Shadowfax Technologies Limited","7(2)","Hemantha","-","Equity Shares","102517","0.02",,"32167","3901535","Sell","Equity Shares","70350","0.01","19-Feb-2026","19-Feb-2026","23-Feb-2026","Market Sale","-","-","0","0","0","0","NSE","-","23-Feb-2026 20:34","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194389_1629191_23022026083453_WEB.xml"
"SHADOWFAX","Shadowfax Technologies Limited","7(2)","Hemantha","-","Equity Shares","108717","0.02",,"6200","758880","Sell","Equity Shares","102517","0.02","18-Feb-2026","18-Feb-2026","20-Feb-2026","Market Sale","-","-","0","0","0","0","NSE","-","23-Feb-2026 20:34","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194389_1629191_23022026083453_WEB.xml"
"SHADOWFAX","Shadowfax Technologies Limited","7(2)","Hemantha","-","Equity Shares","70350","0.01",,"11633","1366877","Sell","Equity Shares","58717","0.01","20-Feb-2026","20-Feb-2026","23-Feb-2026","Market Sale","-","-","0","0","0","0","NSE","-","23-Feb-2026 20:34","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194389_1629191_23022026083453_WEB.xml"
"FRACTAL","Fractal Analytics Limited","7(2)","SRIKANTH VELAMAKANNI","Promoters","Equity Shares","7395590","4.3",,"630183","560862870","Pledge","Equity Shares","7395590","4.3","17-Feb-2026","17-Feb-2026","19-Feb-2026","Pledge Creation","-","-","0","0","0","0","NA","-","23-Feb-2026 20:10","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194382_1629176_23022026080959_WEB.xml"
"INFY","Infosys Limited","7(2)","Satish Nair","-","ADR/GDR/FCCB","2165","0",,"3834","5092200","Buy","ADR/GDR/FCCB","5999","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Satish Nair","-","ADR/GDR/FCCB","5999","0",,"1904","2528834","Sell","ADR/GDR/FCCB","4095","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Satya Prakash Singh","-","ADR/GDR/FCCB","Nil","0",,"3250","4316549","Buy","ADR/GDR/FCCB","3250","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Satya Prakash Singh","-","ADR/GDR/FCCB","3250","0",,"1162","1543332","Sell","ADR/GDR/FCCB","2088","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Senthil Kumar V","-","ADR/GDR/FCCB","25","0",,"3896","5174546","Buy","ADR/GDR/FCCB","3921","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Senthil Kumar V","-","ADR/GDR/FCCB","3921","0",,"3896","5174546","Sell","ADR/GDR/FCCB","25","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Sourav S Banerjee","-","ADR/GDR/FCCB","32233","0",,"4759","6320756","Buy","ADR/GDR/FCCB","36992","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Sourav S Banerjee","-","ADR/GDR/FCCB","36992","0",,"4759","6320756","Sell","ADR/GDR/FCCB","32233","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Sriram Sundararajan","-","ADR/GDR/FCCB","7161","0",,"3998","5310020","Buy","ADR/GDR/FCCB","11159","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Sriram Sundararajan","-","ADR/GDR/FCCB","11159","0",,"1806","2398673","Sell","ADR/GDR/FCCB","9353","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Sunil Senan","-","ADR/GDR/FCCB","12251","0",,"4071","5406976","Buy","ADR/GDR/FCCB","16322","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Sunil Senan","-","ADR/GDR/FCCB","16322","0",,"4071","5406976","Sell","ADR/GDR/FCCB","12251","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Suresh Ramasubbu","-","ADR/GDR/FCCB","2016","0",,"3144","4175763","Buy","ADR/GDR/FCCB","5160","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Suresh Ramasubbu","-","ADR/GDR/FCCB","5160","0",,"1857","2466409","Sell","ADR/GDR/FCCB","3303","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Surya Duvvuri","-","ADR/GDR/FCCB","5446","0",,"4103","5449477","Buy","ADR/GDR/FCCB","9549","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Surya Duvvuri","-","ADR/GDR/FCCB","9549","0",,"2204","2927285","Sell","ADR/GDR/FCCB","7345","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Umashankar Lakshmipathy","-","ADR/GDR/FCCB","4988","0",,"7329","9734151","Buy","ADR/GDR/FCCB","12317","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Umashankar Lakshmipathy","-","ADR/GDR/FCCB","12317","0",,"7329","9734151","Sell","ADR/GDR/FCCB","4988","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Upendra Kohli","-","ADR/GDR/FCCB","18651","0",,"6380","8473718","Buy","ADR/GDR/FCCB","25031","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Upendra Kohli","-","ADR/GDR/FCCB","25031","0",,"6380","8473718","Sell","ADR/GDR/FCCB","18651","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Vadiraj Shesharaj Guttal","-","ADR/GDR/FCCB","Nil","0",,"3339","4434756","Buy","ADR/GDR/FCCB","3339","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Vadiraj Shesharaj Guttal","-","ADR/GDR/FCCB","3339","0",,"1292","1715994","Sell","ADR/GDR/FCCB","2047","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Vikram Meghal","-","ADR/GDR/FCCB","7639","0",,"3866","5134701","Buy","ADR/GDR/FCCB","11505","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Vikram Meghal","-","ADR/GDR/FCCB","11505","0",,"3866","5134701","Sell","ADR/GDR/FCCB","7639","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Vivek Dwivedi","-","ADR/GDR/FCCB","Nil","0",,"3647","4843832","Buy","ADR/GDR/FCCB","3647","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Vivek Dwivedi","-","ADR/GDR/FCCB","3647","0",,"3647","4843832","Sell","ADR/GDR/FCCB","Nil","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Ashiss Kumar Dash","-","ADR/GDR/FCCB","116331","0",,"3907","15414729","Buy","ADR/GDR/FCCB","120238","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Ruchir Budhwar","-","ADR/GDR/FCCB","19359","0",,"10865","9374217","Buy","ADR/GDR/FCCB","30224","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Ashiss Kumar Dash","-","ADR/GDR/FCCB","120238","0",,"11606","15414730","Buy","ADR/GDR/FCCB","131844","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Ashiss Kumar Dash","-","ADR/GDR/FCCB","131844","0",,"6370","8460437","Sell","ADR/GDR/FCCB","125474","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","David G Wagner","-","ADR/GDR/FCCB","Nil","0",,"5588","7421808","Buy","ADR/GDR/FCCB","5588","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","David G Wagner","-","ADR/GDR/FCCB","5588","0",,"5588","7421808","Sell","ADR/GDR/FCCB","Nil","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","David Wilson","-","ADR/GDR/FCCB","15881","0",,"5414","7190707","Buy","ADR/GDR/FCCB","21295","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","David Wilson","-","ADR/GDR/FCCB","21295","0",,"2765","3672387","Sell","ADR/GDR/FCCB","18530","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Dennis Kantilal Gada","-","ADR/GDR/FCCB","67858","0",,"8429","11195137","Buy","ADR/GDR/FCCB","76287","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Dennis Kantilal Gada","-","ADR/GDR/FCCB","76287","0",,"8429","11195137","Sell","ADR/GDR/FCCB","67858","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Hema Prem","-","ADR/GDR/FCCB","1250","0",,"794","1054566","Buy","ADR/GDR/FCCB","2044","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Hema Prem","-","ADR/GDR/FCCB","2044","0",,"794","1054566","Sell","ADR/GDR/FCCB","1250","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Jasmeet Singh","-","ADR/GDR/FCCB","62334","0",,"12906","17141349","Buy","ADR/GDR/FCCB","75240","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Jasmeet Singh","-","ADR/GDR/FCCB","75240","0",,"12906","17141349","Sell","ADR/GDR/FCCB","62334","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Jayachandran Nair","-","ADR/GDR/FCCB","10000","0",,"5847","7765804","Buy","ADR/GDR/FCCB","15847","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Jayachandran Nair","-","ADR/GDR/FCCB","15847","0",,"5847","7765804","Sell","ADR/GDR/FCCB","10000","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Jennifer Patience McClennan","-","ADR/GDR/FCCB","4822","0",,"5042","6696628","Buy","ADR/GDR/FCCB","9864","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Jennifer Patience McClennan","-","ADR/GDR/FCCB","9864","0",,"2740","3639183","Sell","ADR/GDR/FCCB","7124","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","John Romano","-","ADR/GDR/FCCB","433","0",,"794","1054566","Buy","ADR/GDR/FCCB","1227","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","John Romano","-","ADR/GDR/FCCB","1227","0",,"395","524627","Sell","ADR/GDR/FCCB","832","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Subhro Mallik","-","ADR/GDR/FCCB","46218","0",,"4694","6234425","Buy","ADR/GDR/FCCB","50912","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Kannan Amaresh","-","ADR/GDR/FCCB","7813","0",,"3565","4734923","Buy","ADR/GDR/FCCB","11378","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Subhro Mallik","-","ADR/GDR/FCCB","50912","0",,"4694","6234425","Sell","ADR/GDR/FCCB","46218","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Kannan Amaresh","-","ADR/GDR/FCCB","11378","0",,"3565","4734923","Sell","ADR/GDR/FCCB","7813","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Karmesh Gul Vaswani","-","ADR/GDR/FCCB","17331","0",,"16683","22157843","Buy","ADR/GDR/FCCB","34014","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
"INFY","Infosys Limited","7(2)","Karmesh Gul Vaswani","-","ADR/GDR/FCCB","34014","0",,"16683","22157843","Sell","ADR/GDR/FCCB","17331","0","19-Feb-2026","19-Feb-2026","19-Feb-2026","ESOP","-","-","0","0","0","0","NA","-","23-Feb-2026 19:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1194376_1629172_23022026075557_WEB.xml"
