"SYMBOL 
","COMPANY 
","REGULATION 
","NAME OF THE ACQUIRER/DISPOSER 
","CATEGORY OF PERSON 
","TYPE OF SECURITY (PRIOR) 
","NO. OF SECURITY (PRIOR) 
","% SHAREHOLDING (PRIOR) 
","TYPE OF SECURITY (ACQUIRED/DISPLOSED) 
","NO. OF SECURITIES (ACQUIRED/DISPLOSED) 
","VALUE OF SECURITY (ACQUIRED/DISPLOSED) 
","ACQUISITION/DISPOSAL TRANSACTION TYPE 
","TYPE OF SECURITY (POST) 
","NO. OF SECURITY (POST) 
","% POST 
","DATE OF ALLOTMENT/ACQUISITION FROM 
","DATE OF ALLOTMENT/ACQUISITION TO 
","DATE OF INITMATION TO COMPANY 
","MODE OF ACQUISITION 
","DERIVATIVE TYPE SECURITY 
","DERIVATIVE CONTRACT SPECIFICATION 
","NOTIONAL VALUE(BUY) 
","NUMBER OF UNITS/CONTRACT LOT SIZE (BUY) 
","NOTIONAL VALUE(SELL) 
","NUMBER OF UNITS/CONTRACT LOT SIZE  (SELL) 
","EXCHANGE 
","REMARK 
","BROADCASTE DATE AND TIME 
","XBRL 
"
"NITCO","Nitco Limited","7(2)","Vivek Prannath Talwar","Promoters","Equity Shares","9823669","4.27",,"11400000","788737500","Buy","Equity Shares","21223669","8.82","23-Mar-2026","23-Mar-2026","25-Mar-2026","Conversion of security","-","-","0","0","0","0","NA","-","26-Mar-2026 17:59","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196936_1641220_26032026055911_WEB.xml"
"MANGLMCEM","Mangalam Cement Limited","7(2)","Century Textile and Industries Limited","Promoters","Equity Shares","2377711","8.65",,"980000","800623349","Sell","Equity Shares","1397711","5.08","24-Mar-2026","24-Mar-2026","25-Mar-2026","Inter-se-Transfer","-","-","0","0","0","0","NSE","-","26-Mar-2026 17:58","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196935_1641218_26032026055856_WEB.xml"
"MANGLMCEM","Mangalam Cement Limited","7(2)","Pilani Investment and Industries Corporation Limited","Promoters","Equity Shares","20000","0.07",,"20000","16250000","Sell","Equity Shares","Nil","0","24-Mar-2026","24-Mar-2026","26-Mar-2026","Inter-se-Transfer","-","-","0","0","0","0","NSE","-","26-Mar-2026 17:58","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196935_1641218_26032026055856_WEB.xml"
"MANGLMCEM","Mangalam Cement Limited","7(2)","MIGNONETTE CREATIONS PRIVATE LIMITED","Promoter Group","Equity Shares","5000","0.02",,"20000","16249998","Buy","Equity Shares","25000","0.09","24-Mar-2026","24-Mar-2026","25-Mar-2026","Inter-se-Transfer","-","-","0","0","0","0","NSE","-","26-Mar-2026 17:58","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196935_1641218_26032026055856_WEB.xml"
"MANGLMCEM","Mangalam Cement Limited","7(2)","AVA TRADING AND CONSULTING PRIVATE LIMITED","Promoter Group","Equity Shares","57000","0.21",,"500000","409000000","Buy","Equity Shares","557000","2.03","24-Mar-2026","24-Mar-2026","25-Mar-2026","Inter-se-Transfer","-","-","0","0","0","0","NSE","-","26-Mar-2026 17:58","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196935_1641218_26032026055856_WEB.xml"
"MANGLMCEM","Mangalam Cement Limited","7(2)","Rambara Trading Private Limited","Promoter Group","Equity Shares","3475736","12.64",,"480000","392640000","Buy","Equity Shares","3955736","14.39","24-Mar-2026","24-Mar-2026","25-Mar-2026","Inter-se-Transfer","-","-","0","0","0","0","NSE","-","26-Mar-2026 17:58","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196935_1641218_26032026055856_WEB.xml"
"JINDWORLD","Jindal Worldwide Limited","7(2)","Yash Jitendra Agarwal","Promoters","Equity Shares","4621169","0.46",,"60000","1200000","Pledge Invoke","Equity Shares","4561169","0.45","23-Mar-2026","23-Mar-2026","25-Mar-2026","Invocation of pledge","-","-","0","0","0","0","NA","-","26-Mar-2026 17:44","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196932_1641188_26032026054407_WEB.xml"
"GSTL","Globesecure Technologies Limited","7(2)","RAGAVAN RAJKUMAR","Promoters","Equity Shares","3680880","23.09",,"57142","2000000","Sell","Equity Shares","3623738","22.73","26-Mar-2026","26-Mar-2026","26-Mar-2026","Off Market","-","-","0","0","0","0","NSE","-","26-Mar-2026 17:43","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196931_1641186_26032026054358_WEB.xml"
"GSTL","Globesecure Technologies Limited","7(2)","RAGAVAN RAJKUMAR","Promoters","Equity Shares","3680880","23.09",,"250000","8750000","Pledge","Equity Shares","3680880","23.09","26-Mar-2026","26-Mar-2026","26-Mar-2026","Pledge Creation","-","-","0","0","0","0","NSE","-","26-Mar-2026 17:37","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196927_1641174_26032026053735_WEB.xml"
"RKFORGE","Ramkrishna Forgings Limited","7(2)","Riddhi Portfolio Pvt. Ltd.","Promoters","Equity Shares","60557039","33.45",,"1750000","868300767","Buy","Equity Shares","62307039","34.42","25-Mar-2026","25-Mar-2026","26-Mar-2026","Inter-se-Transfer","-","-","0","0","0","0","NSE","-","26-Mar-2026 17:37","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196926_1641172_26032026053732_WEB.xml"
"RKFORGE","Ramkrishna Forgings Limited","7(2)","NARESH JALAN","Promoters","Equity Shares","4515425","2.49",,"1750000","865383750","Sell","Equity Shares","2765425","1.53","25-Mar-2026","25-Mar-2026","26-Mar-2026","Inter-se-Transfer","-","-","0","0","0","0","NSE","-","26-Mar-2026 17:37","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196926_1641172_26032026053732_WEB.xml"
"OBCL","Orissa Bengal Carrier Limited","7(2)","Ravi Agrawal","Promoters","Equity Shares","9818368","46.57",,"59900","3324850","Buy","Equity Shares","9878268","46.85","24-Mar-2026","25-Mar-2026","26-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","26-Mar-2026 17:35","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196924_1641168_26032026053530_WEB.xml"
"HATSUN","Hatsun Agro Product Limited","7(2)","V V V AND SONS EDIBLE OILS LIMITED","Other","Equity Shares","886783","0.4",,"11000","10411703","Buy","Equity Shares","897783","0.4","25-Mar-2026","25-Mar-2026","26-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","26-Mar-2026 17:18","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196917_1641140_26032026051845_WEB.xml"
"MAGSON","Magson Retail And Distribution Limited","7(2)","Yogeshkumar Natvarlal Pethani","Promoter Group","Equity Shares","42900","0.35",,"42000","5880000","Sell","Equity Shares","900","0.01","24-Mar-2026","24-Mar-2026","25-Mar-2026","Market Sale","-","-","0","0","0","0","NSE","-","26-Mar-2026 17:17","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196915_1641137_26032026051749_WEB.xml"
"MAGSON","Magson Retail And Distribution Limited","7(2)","Saumil Pareshbhai Shah","Promoter Group","Equity Shares","55000","0.45",,"55000","7700000","Sell","Equity Shares","Nil","0","24-Mar-2026","24-Mar-2026","25-Mar-2026","Market Sale","-","-","0","0","0","0","NSE","-","26-Mar-2026 17:17","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196915_1641137_26032026051749_WEB.xml"
"MAGSON","Magson Retail And Distribution Limited","7(2)","Maheshbhai Naranbhai Patel","Promoter Group","Equity Shares","297850","2.42",,"18000","2520000","Sell","Equity Shares","279850","2.27","24-Mar-2026","24-Mar-2026","25-Mar-2026","Market Sale","-","-","0","0","0","0","NSE","-","26-Mar-2026 17:17","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196915_1641137_26032026051749_WEB.xml"
"MAGSON","Magson Retail And Distribution Limited","7(2)","Tarun Mahendrabhai Koria","Promoter Group","Equity Shares","129800","1.05",,"129000","18060000","Sell","Equity Shares","800","0.01","24-Mar-2026","24-Mar-2026","25-Mar-2026","Market Sale","-","-","0","0","0","0","NSE","-","26-Mar-2026 17:17","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196915_1641137_26032026051749_WEB.xml"
"PATINTLOG","Patel Integrated Logistics Limited","7(2)","MR.MAHESH FOGLA","Director","Equity Shares","35000","0.05",,"1726","15447","Buy","Equity Shares","36726","0.05","24-Mar-2026","25-Mar-2026","25-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","26-Mar-2026 17:11","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196913_1641125_26032026051137_WEB.xml"
"PATINTLOG","Patel Integrated Logistics Limited","7(2)","MR.MAHESH FOGLA","Director","Equity Shares","39650","0.06",,"350","3181","Buy","Equity Shares","40000","0.06","25-Mar-2026","25-Mar-2026","25-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","26-Mar-2026 17:11","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196913_1641125_26032026051137_WEB.xml"
"PATINTLOG","Patel Integrated Logistics Limited","7(2)","MR.MAHESH FOGLA","Director","Equity Shares","38400","0.06",,"1250","11362","Buy","Equity Shares","39650","0.06","25-Mar-2026","25-Mar-2026","25-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","26-Mar-2026 17:11","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196913_1641125_26032026051137_WEB.xml"
"PATINTLOG","Patel Integrated Logistics Limited","7(2)","MR.MAHESH FOGLA","Director","Equity Shares","37515","0.05",,"885","8044","Buy","Equity Shares","38400","0.06","25-Mar-2026","25-Mar-2026","25-Mar-2026","Market Purchase","-","-","0","0","0","0","BSE","-","26-Mar-2026 17:11","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196913_1641125_26032026051137_WEB.xml"
"PATINTLOG","Patel Integrated Logistics Limited","7(2)","MR.MAHESH FOGLA","Director","Equity Shares","36726","0.05",,"774","6927","Buy","Equity Shares","37500","0.05","24-Mar-2026","25-Mar-2026","25-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","26-Mar-2026 17:11","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196913_1641125_26032026051137_WEB.xml"
"PATINTLOG","Patel Integrated Logistics Limited","7(2)","MR.MAHESH FOGLA","Director","Equity Shares","37500","0.05",,"15","134","Buy","Equity Shares","37515","0.05","25-Mar-2026","25-Mar-2026","25-Mar-2026","Market Purchase","-","-","0","0","0","0","BSE","-","26-Mar-2026 17:11","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196913_1641125_26032026051137_WEB.xml"
"WSTCSTPAPR","West Coast Paper Mills Limited","7(2)","SMT SHASHI BANGUR","Director","Equity Shares","2343362","3.55",,"16667","0","Buy","Equity Shares","2360029","3.57","25-Mar-2026","25-Mar-2026","25-Mar-2026","Gift","-","-","0","0","0","0","NA","-","26-Mar-2026 17:11","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196912_1641123_26032026051111_WEB.xml"
"HATSUN","Hatsun Agro Product Limited","7(2)","Dr. Archana  Narayanaswamy","Director","Equity Shares","35000","0.02",,"8207","7665668","Sell","Equity Shares","26793","0.01","25-Mar-2026","25-Mar-2026","26-Mar-2026","Market Sale","-","-","0","0","0","0","NSE","-","26-Mar-2026 17:09","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196910_1641113_26032026050931_WEB.xml"
"HATSUN","Hatsun Agro Product Limited","7(2)","Dr. Archana  Narayanaswamy","Director","Equity Shares","36000","0.02",,"1000","903077","Sell","Equity Shares","35000","0.02","04-Feb-2026","04-Feb-2026","06-Feb-2026","Market Sale","-","-","0","0","0","0","NSE","-","26-Mar-2026 17:09","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196910_1641113_26032026050931_WEB.xml"
"RPPINFRA","R.P.P. Infra Projects Limited","7(2)","Mr. P Selvasundaram","Other","Equity Shares","51926","1.05",,"8500","1171335","Buy","Equity Shares","60426","1.22","10-Jun-2025","19-Jun-2025","24-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","26-Mar-2026 17:07","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196908_1641108_26032026050740_WEB.xml"
"RPPINFRA","R.P.P. Infra Projects Limited","7(2)","Mr. P Selvasundaram","Other","Equity Shares","21439","1.44",,"10364","1044010","Buy","Equity Shares","31803","1.46","11-Dec-2025","23-Dec-2025","24-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","26-Mar-2026 17:07","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196908_1641108_26032026050740_WEB.xml"
"RPPINFRA","R.P.P. Infra Projects Limited","7(2)","Mr. P Selvasundaram","Other","Equity Shares","76709","1.55",,"10559","1207627","Buy","Equity Shares","87268","1.57","26-Aug-2025","01-Dec-2025","24-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","26-Mar-2026 17:07","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196908_1641108_26032026050740_WEB.xml"
"RPPINFRA","R.P.P. Infra Projects Limited","7(2)","Mr. P Selvasundaram","Other","Equity Shares","69426","1.4",,"7283","1000863","Buy","Equity Shares","76709","1.55","27-Jun-2025","30-Jun-2025","24-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","26-Mar-2026 17:07","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196908_1641108_26032026050740_WEB.xml"
"RPPINFRA","R.P.P. Infra Projects Limited","7(2)","Mr. P Selvasundaram","Other","Equity Shares","60426","1.22",,"9000","1208614","Buy","Equity Shares","69426","1.4","20-Jun-2025","26-Jun-2025","24-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","26-Mar-2026 17:07","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196908_1641108_26032026050740_WEB.xml"
"RPPINFRA","R.P.P. Infra Projects Limited","7(2)","Mr. P Selvasundaram","Other","Equity Shares","18492","1.43",,"7500","1150370","Sell","Equity Shares","10992","1.41","05-Sep-2025","09-Sep-2025","24-Mar-2026","Market Sale","-","-","0","0","0","0","NSE","-","26-Mar-2026 17:07","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196908_1641108_26032026050740_WEB.xml"
"RPPINFRA","R.P.P. Infra Projects Limited","7(2)","Mr. P Selvasundaram","Other","Equity Shares","33868","1.46",,"15376","2252017","Sell","Equity Shares","18492","1.43","03-Sep-2025","04-Sep-2025","24-Mar-2026","Market Sale","-","-","0","0","0","0","NSE","-","26-Mar-2026 17:07","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196908_1641108_26032026050740_WEB.xml"
"RPPINFRA","R.P.P. Infra Projects Limited","7(2)","Mr. P Selvasundaram","Other","Equity Shares","87268","1.57",,"53400","7714093","Sell","Equity Shares","33868","1.46","02-Sep-2025","02-Sep-2025","24-Mar-2026","Market Sale","-","-","0","0","0","0","NSE","-","26-Mar-2026 17:07","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196908_1641108_26032026050740_WEB.xml"
"RPPINFRA","R.P.P. Infra Projects Limited","7(2)","Mr. P Selvasundaram","Other","Equity Shares","10992","1.41",,"10447","1114243","Buy","Equity Shares","21439","1.44","02-Dec-2025","10-Dec-2025","24-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","26-Mar-2026 17:07","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196908_1641108_26032026050740_WEB.xml"
"SHAILY","Shaily Engineering Plastics Limited","7(2)","MOHAN VENKATA SIVA RAMAKRISHNA MULUPURU","-","Equity Shares","3675","0",,"125","2330","Sell","Equity Shares","3550","0","24-Mar-2026","24-Mar-2026","25-Mar-2026","Market Sale","-","-","0","0","0","0","NSE","-","26-Mar-2026 17:00","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196907_1641098_26032026050010_WEB.xml"
"SHAILY","Shaily Engineering Plastics Limited","7(2)","DINESH KUMAR PANDEY","-","Equity Shares","2500","0",,"500","2403","Sell","Equity Shares","2000","0","25-Mar-2026","25-Mar-2026","26-Mar-2026","Market Sale","-","-","0","0","0","0","BSE","-","26-Mar-2026 17:00","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196907_1641098_26032026050010_WEB.xml"
"SHAILY","Shaily Engineering Plastics Limited","7(2)","HEMANG N. MEVADA","-","Equity Shares","3334","0",,"500","2343","Sell","Equity Shares","2834","0","25-Mar-2026","25-Mar-2026","26-Mar-2026","Market Sale","-","-","0","0","0","0","BSE","-","26-Mar-2026 17:00","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196907_1641098_26032026050010_WEB.xml"
"SHAILY","Shaily Engineering Plastics Limited","7(2)","HEMANG N. MEVADA","-","Equity Shares","3334","0",,"500","2343","Sell","Equity Shares","2834","0","25-Mar-2026","25-Mar-2026","26-Mar-2026","Market Sale","-","-","0","0","0","0","BSE","-","26-Mar-2026 17:00","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196907_1641098_26032026050010_WEB.xml"
"SHAILY","Shaily Engineering Plastics Limited","7(2)","DINESH KUMAR PANDEY","-","Equity Shares","2500","0",,"500","2403","Sell","Equity Shares","2000","0","25-Mar-2026","25-Mar-2026","26-Mar-2026","Market Sale","-","-","0","0","0","0","BSE","-","26-Mar-2026 17:00","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196907_1641098_26032026050010_WEB.xml"
"SHAILY","Shaily Engineering Plastics Limited","7(2)","MOHAN VENKATA SIVA RAMAKRISHNA MULUPURU","-","Equity Shares","3675","0",,"125","2330","Sell","Equity Shares","3550","0","24-Mar-2026","24-Mar-2026","25-Mar-2026","Market Sale","-","-","0","0","0","0","NSE","-","26-Mar-2026 17:00","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196907_1641098_26032026050010_WEB.xml"
"SHAILY","Shaily Engineering Plastics Limited","7(2)","Prajapati Himanshu S","-","Equity Shares","700","0",,"100","2250","Sell","Equity Shares","600","0","24-Mar-2026","24-Mar-2026","25-Mar-2026","Market Sale","-","-","0","0","0","0","NSE","-","26-Mar-2026 17:00","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196907_1641098_26032026050010_WEB.xml"
"ORIENTBELL","Orient Bell Limited","7(2)","MAHENDRA K. DAGA","Promoters","Equity Shares","3079744","20.93",,"10092","2769220","Buy","Equity Shares","3089836","21","25-Mar-2026","25-Mar-2026","26-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","26-Mar-2026 16:59","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196906_1641096_26032026045929_WEB.xml"
"KPITTECH","KPIT Technologies Limited","7(2)","KPIT TECHNOLOGIES LIMITED EMPLOYEES WELFARE TRUST","Other","Equity Shares","1934554","0.71",,"3750","37500","Sell","Equity Shares","1930804","0.7","24-Mar-2026","24-Mar-2026","25-Mar-2026","ESOP","-","-","0","0","0","0","NA","-","26-Mar-2026 16:50","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196902_1641086_26032026045004_WEB.xml"
"RAMCOIND","Ramco Industries Limited","7(2)","RAJAPALAYAM MILLS LTD","Promoter Group","Equity Shares","12293180","14.16",,"360000","91800000","Pledge","Equity Shares","12293180","14.16","24-Mar-2026","24-Mar-2026","25-Mar-2026","Pledge Creation","-","-","0","0","0","0","NA","-","26-Mar-2026 16:40","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196899_1641071_26032026044033_WEB.xml"
"RAIN","Rain Industries Limited","7(2)","Sujala Investments Private Limited","Promoters","Equity Shares","37922874","11.27",,"53300","5870934","Buy","Equity Shares","37976174","11.29","25-Mar-2026","25-Mar-2026","26-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","26-Mar-2026 16:33","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196897_1641055_26032026043304_WEB.xml"
"RAIN","Rain Industries Limited","7(2)","Nivee Holdings Private Limited","Promoters","Equity Shares","8543250","2.54",,"80000","8781491","Buy","Equity Shares","8623250","2.56","25-Mar-2026","25-Mar-2026","26-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","26-Mar-2026 16:27","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196895_1641038_26032026042732_WEB.xml"
"NEULANDLAB","Neuland Laboratories Limited","7(2)","Davuluri Saharsh Rao","Promoters","Equity Shares","195125","1.52",,"96000","1161216000","Pledge","Equity Shares","195125","1.52","25-Mar-2026","25-Mar-2026","26-Mar-2026","Pledge Creation","-","-","0","0","0","0","NA","-","26-Mar-2026 15:54","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196892_1640990_26032026035426_WEB.xml"
"MAYURUNIQ","Mayur Uniquoters Ltd","7(2)","KIRAN PODDAR","Promoters","Equity Shares","71623","0.17",,"3036","1609625","Buy","Equity Shares","74659","0.17","25-Mar-2026","25-Mar-2026","26-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","26-Mar-2026 15:48","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196890_1640978_26032026034829_WEB.xml"
"GULFPETRO","GP Petroleums Limited","7(2)","GP GLOBAL APAC PTE LTD","Promoters","Equity Shares","20216127","39.65",,"1433830","63489992","Sell","Equity Shares","18782297","36.84","23-Mar-2026","23-Mar-2026","25-Mar-2026","Off Market","-","-","0","0","0","0","NA","-","26-Mar-2026 15:42","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196889_1640969_26032026034250_WEB.xml"
"PARKHOTELS","Apeejay Surrendra Park Hotels Limited","7(2)","INDRANI DASGUPTA PAUL","Immediate relative","Equity Shares","Nil","0",,"9380","994561","Buy","Equity Shares","9380","0","24-Mar-2026","24-Mar-2026","25-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","26-Mar-2026 15:42","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196888_1640967_26032026034240_WEB.xml"
"MAYURUNIQ","Mayur Uniquoters Ltd","7(2)","KIRAN PODDAR","Promoters","Equity Shares","70623","0.16",,"1000","514600","Buy","Equity Shares","71623","0.17","24-Mar-2026","24-Mar-2026","26-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","26-Mar-2026 15:09","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196884_1640932_26032026030951_WEB.xml"
"BLUESTONE","BlueStone Jewellery and Lifestyle Limited","7(2)","Rumit Dugar","Key Managerial Personnel","Equity Shares","7990","0.01",,"5904","3067424","Pledge Invoke","Equity Shares","2086","0","24-Mar-2026","24-Mar-2026","25-Mar-2026","ESOP","-","-","0","0","0","0","NSE","-","26-Mar-2026 14:32","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196880_1640903_26032026023255_WEB.xml"
"DIGITIDE","Digitide Solutions Limited","7(2)","Isaac Enterprises LLP","Promoter Group","Equity Shares","15895824","10.67",,"95000","7871671","Buy","Equity Shares","15990824","10.73","25-Mar-2026","25-Mar-2026","26-Mar-2026","Off Market","-","-","0","0","0","0","NSE","-","26-Mar-2026 14:23","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196878_1640897_26032026022312_WEB.xml"
"IKIO","IKIO Technologies Limited","7(2)","Hardeep Singh","Promoters","Equity Shares","33024174","42.73",,"10100","1177887","Buy","Equity Shares","33034274","42.75","25-Mar-2026","25-Mar-2026","25-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","26-Mar-2026 14:12","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196876_1640888_26032026021239_WEB.xml"
"BCLIND","Bcl Industries Limited","7(2)","Rajinder Mittal","Promoters","Equity Shares","44469912","15.06",,"156000","4044392","Buy","Equity Shares","44625912","15.11","23-Mar-2026","24-Mar-2026","25-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","26-Mar-2026 13:54","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196874_1640874_26032026015438_WEB.xml"
"JAINIK","Jainik Power Cables Limited","7(2)","VARDAN CAPITAL PRIVATE LIMITED","Promoter Group","Equity Shares","26400","0.18",,"2400","269760","Buy","Equity Shares","28800","0.2","25-Mar-2026","25-Mar-2026","25-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","26-Mar-2026 13:46","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196871_1640870_26032026014605_WEB.xml"
"TEXINFRA","Texmaco Infrastructure & Holdings Limited","7(2)","Adventz Securities Enterprises Limited","Promoter Group","Equity Shares","4009140","3.15",,"75380","6915324","Buy","Equity Shares","4084520","3.21","24-Mar-2026","24-Mar-2026","25-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","26-Mar-2026 13:43","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196869_1640867_26032026014346_WEB.xml"
"TEXINFRA","Texmaco Infrastructure & Holdings Limited","7(2)","Adventz Securities Enterprises Limited","Promoter Group","Equity Shares","3809140","2.99",,"200000","17486040","Buy","Equity Shares","4009140","3.15","23-Mar-2026","23-Mar-2026","24-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","26-Mar-2026 13:43","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196869_1640867_26032026014346_WEB.xml"
"ESTER","Ester Industries Limited","7(2)","Arvind Singhania","Promoters","Equity Shares","756285","0.77",,"756285","0","Sell","Equity Shares","Nil","0","24-Mar-2026","24-Mar-2026","26-Mar-2026","Gift","-","-","0","0","0","0","NA","-","26-Mar-2026 13:33","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196867_1640859_26032026013331_WEB.xml"
"ESTER","Ester Industries Limited","7(2)","Ayush Vardhan Singhania","Promoter Group","Equity Shares","178033","0.18",,"756285","0","Buy","Equity Shares","934318","0.95","24-Mar-2026","24-Mar-2026","26-Mar-2026","Gift","-","-","0","0","0","0","NA","-","26-Mar-2026 13:33","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196867_1640859_26032026013331_WEB.xml"
"LANDMARK","Landmark Cars Limited","7(2)","Sanjay Karsandas Thakker","Promoters","Equity Shares","15054768","36.31",,"10000","3737056","Buy","Equity Shares","15064768","36.33","25-Mar-2026","25-Mar-2026","26-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","26-Mar-2026 13:25","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196865_1640854_26032026012558_WEB.xml"
"SHANKARA","Shankara Building Products Limited","7(2)","THE BALLYGUNGE FAMILY TRUST","Other","Equity Shares","966309","3.98",,"17636","1922949","Buy","Equity Shares","983945","4.06","25-Mar-2026","25-Mar-2026","25-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","26-Mar-2026 13:15","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196863_1640838_26032026011516_WEB.xml"
"SHANKARA","Shankara Building Products Limited","7(2)","THE BALLYGUNGE FAMILY TRUST","Other","Equity Shares","957670","3.95",,"8639","903165","Buy","Equity Shares","966309","3.98","23-Mar-2026","23-Mar-2026","25-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","26-Mar-2026 12:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196861_1640811_26032026125519_WEB.xml"
"BLBLIMITED","BLB Limited","7(2)","Brij Rattan Bagri","Promoters","Equity Shares","23859142","45.13",,"171406","2699987","Buy","Equity Shares","24030548","45.46","25-Mar-2026","25-Mar-2026","26-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","26-Mar-2026 12:45","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196857_1640799_26032026124523_WEB.xml"
"NAHARSPING","Nahar Spinning Mills Limited","7(2)","NAHAR CAPITAL AND FINANCIAL SERVICES LIMITED","Promoter Group","Equity Shares","16938039","46.96",,"10000","2026160","Buy","Equity Shares","16948039","46.99","23-Mar-2026","23-Mar-2026","25-Mar-2026","Market Purchase","-","-","0","0","0","0","NSE","-","26-Mar-2026 11:34","https://nsearchives.nseindia.com/corporate/xbrl/IT_1196853_1640742_26032026113411_WEB.xml"
